id,default_code,active,product_tmpl_id/id,barcode,combination_indices,volume,weight,base_unit_count,x_studio_item_approved_temp,x_studio_item_approved,x_studio_item_approval_request_sent,x_studio_item_approval_request_sent_temp
product_product_id_135659,33TR 20403,1,Jinasena_MasterData_Stock.product_template_padel_axel_12hp,33TR 20403,,0.0,0.0,0.0,,,,
product_product_id_135660,33TR 20404,1,Jinasena_MasterData_Stock.product_template_axel_bush_12hp,33TR 20404,,0.0,0.0,0.0,,,,
product_product_id_135661,33TR 20405,1,Jinasena_MasterData_Stock.product_template_lever_12hp,33TR 20405,,0.0,0.0,0.0,,,,
product_product_id_135662,33TR 20406,1,Jinasena_MasterData_Stock.product_template_bush_bracket_12hp,33TR 20406,,0.0,0.0,0.0,,,,
product_product_id_135663,33TR 20407,1,Jinasena_MasterData_Stock.product_template_rod_conecting_plate_12hp,33TR 20407,,0.0,0.0,0.0,,,,
product_product_id_135664,33TR 20408,1,Jinasena_MasterData_Stock.product_template_pulling_rod_1_12hp,33TR 20408,,0.0,0.0,0.0,,,,
product_product_id_135665,33TR 20409,1,Jinasena_MasterData_Stock.product_template_pulling_rod_2_12hp,33TR 20409,,0.0,0.0,0.0,,,,
product_product_id_135666,33TR 20410,1,Jinasena_MasterData_Stock.product_template_turn_buckle_bush_12hp,33TR 20410,,0.0,0.0,0.0,,,,
product_product_id_135667,33TR 20411,1,Jinasena_MasterData_Stock.product_template_turn_buckle_lock_bush_12hp,33TR 20411,,0.0,0.0,0.0,,,,
product_product_id_135668,33TR 20412,1,Jinasena_MasterData_Stock.product_template_turn_buckle_nut_12hp,33TR 20412,,0.0,0.0,0.0,,,,
product_product_id_135669,33TR 20413,1,Jinasena_MasterData_Stock.product_template_turn_buckle_arm_12hp,33TR 20413,,0.0,0.0,0.0,,,,
product_product_id_135670,33TR 20414,1,Jinasena_MasterData_Stock.product_template_turning_rod_12hp,33TR 20414,,0.0,0.0,0.0,,,,
product_product_id_135671,33TR 20415,1,Jinasena_MasterData_Stock.product_template_rod_holding_bush_12hp,33TR 20415,,0.0,0.0,0.0,,,,
product_product_id_135672,33TR 20416,1,Jinasena_MasterData_Stock.product_template_end_bush_12hp,33TR 20416,,0.0,0.0,0.0,,,,
product_product_id_135673,33TR 20417,1,Jinasena_MasterData_Stock.product_template_rod_hangers,33TR 20417,,0.0,0.0,0.0,,,,
product_product_id_135674,33TR 20501,1,Jinasena_MasterData_Stock.product_template_pump_mount,33TR 20501,,0.0,0.0,0.0,,,,
product_product_id_135675,33TR 20502,1,Jinasena_MasterData_Stock.product_template_bush_for_hyd_brake,33TR 20502,,0.0,0.0,0.0,,,,
product_product_id_135676,33TR 20601,1,Jinasena_MasterData_Stock.product_template_moain_column_12hp,33TR 20601,,0.0,0.0,0.0,,,,
product_product_id_135677,33TR 20602,1,Jinasena_MasterData_Stock.product_template_sub_column_12hp,33TR 20602,,0.0,0.0,0.0,,,,
product_product_id_135678,33TR 20603,1,Jinasena_MasterData_Stock.product_template_arch_12hp,33TR 20603,,0.0,0.0,0.0,,,,
product_product_id_135679,33TR 20604,1,Jinasena_MasterData_Stock.product_template_tie_bar_12hp,33TR 20604,,0.0,0.0,0.0,,,,
product_product_id_135680,33TR 20605,1,Jinasena_MasterData_Stock.product_template_long_strip_12hp,33TR 20605,,0.0,0.0,0.0,,,,
product_product_id_135681,33TR 20606,1,Jinasena_MasterData_Stock.product_template_short_strip_12hp,33TR 20606,,0.0,0.0,0.0,,,,
product_product_id_135682,33TR 20607,1,Jinasena_MasterData_Stock.product_template_short_tie_bar,33TR 20607,,0.0,0.0,0.0,,,,
product_product_id_135683,33TR 20608,1,Jinasena_MasterData_Stock.product_template_top_strips,33TR 20608,,0.0,0.0,0.0,,,,
product_product_id_135684,33TR 20701,1,Jinasena_MasterData_Stock.product_template_side_railling_main_member_332611,33TR 20701,,0.0,0.0,0.0,,,,
product_product_id_135685,33TR 20702,1,Jinasena_MasterData_Stock.product_template_side_railling_cross_design,33TR 20702,,0.0,0.0,0.0,,,,
product_product_id_135686,33TR 20703,1,Jinasena_MasterData_Stock.product_template_side_railling_vert_segment_332613,33TR 20703,,0.0,0.0,0.0,,,,
product_product_id_135687,33TR 20704,1,Jinasena_MasterData_Stock.product_template_middle_horiz_segments,33TR 20704,,0.0,0.0,0.0,,,,
product_product_id_135688,33TR 20705,1,Jinasena_MasterData_Stock.product_template_end_columns,33TR 20705,,0.0,0.0,0.0,,,,
product_product_id_135689,33TR 20706,1,Jinasena_MasterData_Stock.product_template_back_side_support_332616,33TR 20706,,0.0,0.0,0.0,,,,
product_product_id_135690,33TR 20707,1,Jinasena_MasterData_Stock.product_template_front_side_support_332617,33TR 20707,,0.0,0.0,0.0,,,,
product_product_id_135691,33TR 20801,1,Jinasena_MasterData_Stock.product_template_main_frame,33TR 20801,,0.0,0.0,0.0,,,,
product_product_id_135692,33TR 20802,1,Jinasena_MasterData_Stock.product_template_cross_beams,33TR 20802,,0.0,0.0,0.0,,,,
product_product_id_135693,33TR 20803,1,Jinasena_MasterData_Stock.product_template_inclind_strip_l,33TR 20803,,0.0,0.0,0.0,,,,
product_product_id_135694,33TR 20804,1,Jinasena_MasterData_Stock.product_template_inclind_strip_s,33TR 20804,,0.0,0.0,0.0,,,,
product_product_id_135695,33TR 20901,1,Jinasena_MasterData_Stock.product_template_arch,33TR 20901,,0.0,0.0,0.0,,,,
product_product_id_135696,33TR 20902,1,Jinasena_MasterData_Stock.product_template_side_columns,33TR 20902,,0.0,0.0,0.0,,,,
product_product_id_135697,33TR 20903,1,Jinasena_MasterData_Stock.product_template_middle_columns,33TR 20903,,0.0,0.0,0.0,,,,
product_product_id_135698,33TR 20904,1,Jinasena_MasterData_Stock.product_template_top_columns,33TR 20904,,0.0,0.0,0.0,,,,
product_product_id_135699,33TR 20905,1,Jinasena_MasterData_Stock.product_template_seat_holders,33TR 20905,,0.0,0.0,0.0,,,,
product_product_id_135700,33TR 20906,1,Jinasena_MasterData_Stock.product_template_cross_strips,33TR 20906,,0.0,0.0,0.0,,,,
product_product_id_135701,33WF 1201,1,Jinasena_MasterData_Stock.product_template_adjusting_lever,33WF 1201,,0.0,0.0,0.0,,,,
product_product_id_135702,33WF 1202,1,Jinasena_MasterData_Stock.product_template_lever_hinge_plate,33WF 1202,,0.0,0.0,0.0,,,,
product_product_id_135703,33WF 1203,1,Jinasena_MasterData_Stock.product_template_positioner_support,33WF 1203,,0.0,0.0,0.0,,,,
product_product_id_135704,33WF 1204,1,Jinasena_MasterData_Stock.product_template_lock_pin_holder,33WF 1204,,0.0,0.0,0.0,,,,
product_product_id_135705,33WF 1205,1,Jinasena_MasterData_Stock.product_template_positioner,33WF 1205,,0.0,0.0,0.0,,,,
product_product_id_135706,33WF 1206,1,Jinasena_MasterData_Stock.product_template_lock_holder_strip_l,33WF 1206,,0.0,0.0,0.0,,,,
product_product_id_135707,33WF 1207,1,Jinasena_MasterData_Stock.product_template_lock_holder_strip_s,33WF 1207,,0.0,0.0,0.0,,,,
product_product_id_135708,33WF 1208,1,Jinasena_MasterData_Stock.product_template_harrowing_peg,33WF 1208,,0.0,0.0,0.0,,,,
product_product_id_135709,33WF 1209,1,Jinasena_MasterData_Stock.product_template_rachet_holder,33WF 1209,,0.0,0.0,0.0,,,,
product_product_id_135710,33WF 1210,1,Jinasena_MasterData_Stock.product_template_hitch_holder,33WF 1210,,0.0,0.0,0.0,,,,
product_product_id_135711,33WF 1211,1,Jinasena_MasterData_Stock.product_template_pivot,33WF 1211,,0.0,0.0,0.0,,,,
product_product_id_135712,33WF 1212,1,Jinasena_MasterData_Stock.product_template_hitch_pin_holder_plate,33WF 1212,,0.0,0.0,0.0,,,,
product_product_id_135713,33WF 1213,1,Jinasena_MasterData_Stock.product_template_lock_pin_332640,33WF 1213,,0.0,0.0,0.0,,,,
product_product_id_135714,33WF 1214,1,Jinasena_MasterData_Stock.product_template_peg_holder_pipe_bush,33WF 1214,,0.0,0.0,0.0,,,,
product_product_id_135715,33WF 1215,1,Jinasena_MasterData_Stock.product_template_ratchet_bush_332642,33WF 1215,,0.0,0.0,0.0,,,,
product_product_id_135716,33WF 1216,1,Jinasena_MasterData_Stock.product_template_peg_holder_pipe,33WF 1216,,0.0,0.0,0.0,,,,
product_product_id_135717,33WF 1217,1,Jinasena_MasterData_Stock.product_template_holding_arm,33WF 1217,,0.0,0.0,0.0,,,,
product_product_id_135718,33YA FPB-4TNV,1,Jinasena_MasterData_Stock.product_template_fuel_pump_bracket_for_yanmar_eng,33YA FPB-4TNV,,0.0,0.0,0.0,,,,
product_product_id_135719,33YA FTL-TNV,1,Jinasena_MasterData_Stock.product_template_fuel_tank_lid_for_base_plates,33YA FTL-TNV,,0.0,0.0,0.0,,,,
product_product_id_135720,33YA PMP-3TNV,1,Jinasena_MasterData_Stock.product_template_pannel_mounting_plate_for_yanmar_3tnv_76,33YA PMP-3TNV,,0.0,0.0,0.0,,,,
product_product_id_135721,33YA PMP-4TNV,1,Jinasena_MasterData_Stock.product_template_pannel_mounting_plate_for_yanmar,33YA PMP-4TNV,,0.0,0.0,0.0,,,,
product_product_id_135722,33YA RBK-8201,1,Jinasena_MasterData_Stock.product_template_lower_arm_4tnv82,33YA RBK-8201,,0.0,0.0,0.0,,,,
product_product_id_135723,33YA RBK-8202,1,Jinasena_MasterData_Stock.product_template_cross_arm_4tnv82_76,33YA RBK-8202,,0.0,0.0,0.0,,,,
product_product_id_135724,33YA RBK-8203,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv82_76,33YA RBK-8203,,0.0,0.0,0.0,,,,
product_product_id_135725,33YA RBK-8204,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv82_76_332652,33YA RBK-8204,,0.0,0.0,0.0,,,,
product_product_id_135726,33YA RBK-8205,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv8276,33YA RBK-8205,,0.0,0.0,0.0,,,,
product_product_id_135727,33YA RBK-8206,1,Jinasena_MasterData_Stock.product_template_radiator_screen_mesh_4tnv82_76,33YA RBK-8206,,0.0,0.0,0.0,,,,
product_product_id_135728,33YA RBK-8207,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv82_76_332655,33YA RBK-8207,,0.0,0.0,0.0,,,,
product_product_id_135729,33YA RBK-8208,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv82_76,33YA RBK-8208,,0.0,0.0,0.0,,,,
product_product_id_135730,33YA RBK-8209,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv82_76_332657,33YA RBK-8209,,0.0,0.0,0.0,,,,
product_product_id_135731,33YA RBK-8210,1,Jinasena_MasterData_Stock.product_template_cross_arm_brackets,33YA RBK-8210,,0.0,0.0,0.0,,,,
product_product_id_135732,33YA RBK-8401,1,Jinasena_MasterData_Stock.product_template_lower_arm_4tnv84t,33YA RBK-8401,,0.0,0.0,0.0,,,,
product_product_id_135733,33YA RBK-8402,1,Jinasena_MasterData_Stock.product_template_cross_arm_4tnv84t,33YA RBK-8402,,0.0,0.0,0.0,,,,
product_product_id_135734,33YA RBK-8403,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv84v_1,33YA RBK-8403,,0.0,0.0,0.0,,,,
product_product_id_135735,33YA RBK-8404,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv84v_2,33YA RBK-8404,,0.0,0.0,0.0,,,,
product_product_id_135736,33YA RBK-8405,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv84v_3,33YA RBK-8405,,0.0,0.0,0.0,,,,
product_product_id_135737,33YA RBK-8406,1,Jinasena_MasterData_Stock.product_template_radiator_screen_mesh_4tnv84v,33YA RBK-8406,,0.0,0.0,0.0,,,,
product_product_id_135738,33YA RBK-8407,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv84v_1,33YA RBK-8407,,0.0,0.0,0.0,,,,
product_product_id_135739,33YA RBK-8408,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv84v_2,33YA RBK-8408,,0.0,0.0,0.0,,,,
product_product_id_135740,33YA RBK-8409,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv84v_3,33YA RBK-8409,,0.0,0.0,0.0,,,,
product_product_id_135741,33YA RBK-8410,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv84v_4,33YA RBK-8410,,0.0,0.0,0.0,,,,
product_product_id_135742,33YA RBK-8411,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv84v_5,33YA RBK-8411,,0.0,0.0,0.0,,,,
product_product_id_135743,33YA RBK-8412,1,Jinasena_MasterData_Stock.product_template_frame_upper_plate_4tnv,33YA RBK-8412,,0.0,0.0,0.0,,,,
product_product_id_135744,33YA RBK-8413,1,Jinasena_MasterData_Stock.product_template_upper_hanging_bracket_right_4tnv_332671,33YA RBK-8413,,0.0,0.0,0.0,,,,
product_product_id_135745,33YA RBK-8414,1,Jinasena_MasterData_Stock.product_template_upper_hanging_bracket_left_4tnv_332672,33YA RBK-8414,,0.0,0.0,0.0,,,,
product_product_id_135746,33YA RBK-8415,1,Jinasena_MasterData_Stock.product_template_upper_arm_4tnvt,33YA RBK-8415,,0.0,0.0,0.0,,,,
product_product_id_135747,33YA RBK-8801,1,Jinasena_MasterData_Stock.product_template_lower_arm_4tnv88t,33YA RBK-8801,,0.0,0.0,0.0,,,,
product_product_id_135748,33YA RBK-8802,1,Jinasena_MasterData_Stock.product_template_cross_arm_4tnv88t,33YA RBK-8802,,0.0,0.0,0.0,,,,
product_product_id_135749,33YA RBK-8803,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv88v_1,33YA RBK-8803,,0.0,0.0,0.0,,,,
product_product_id_135750,33YA RBK-8804,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv88v_2,33YA RBK-8804,,0.0,0.0,0.0,,,,
product_product_id_135751,33YA RBK-8805,1,Jinasena_MasterData_Stock.product_template_radiator_frame_4tnv88v_3,33YA RBK-8805,,0.0,0.0,0.0,,,,
product_product_id_135752,33YA RBK-8806,1,Jinasena_MasterData_Stock.product_template_radiator_screen_mesh_4tnv88v,33YA RBK-8806,,0.0,0.0,0.0,,,,
product_product_id_135753,33YA RBK-8807,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv88v_1,33YA RBK-8807,,0.0,0.0,0.0,,,,
product_product_id_135754,33YA RBK-8808,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv88v_2,33YA RBK-8808,,0.0,0.0,0.0,,,,
product_product_id_135755,33YA RBK-8809,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv88v_3,33YA RBK-8809,,0.0,0.0,0.0,,,,
product_product_id_135756,33YA RBK-8810,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv88v_4,33YA RBK-8810,,0.0,0.0,0.0,,,,
product_product_id_135757,33YA RBK-8811,1,Jinasena_MasterData_Stock.product_template_radiator_screen_frame_4tnv88v,33YA RBK-8811,,0.0,0.0,0.0,,,,
product_product_id_135758,33YA RBK-8812,1,Jinasena_MasterData_Stock.product_template_frame_upper_plate_4tnv_332685,33YA RBK-8812,,0.0,0.0,0.0,,,,
product_product_id_135759,33YA RBK-8813,1,Jinasena_MasterData_Stock.product_template_upper_hanging_bracket_right_4tnv,33YA RBK-8813,,0.0,0.0,0.0,,,,
product_product_id_135760,33YA RBK-8814,1,Jinasena_MasterData_Stock.product_template_upper_hanging_bracket_left_4tnv,33YA RBK-8814,,0.0,0.0,0.0,,,,
product_product_id_135761,33YA RBK-8815,1,Jinasena_MasterData_Stock.product_template_upper_arm_4tnvt_332688,33YA RBK-8815,,0.0,0.0,0.0,,,,
product_product_id_135764,34BC 24021,1,Jinasena_MasterData_Stock.product_template_top_tension_pulley_guard_assy,34BC 24021,,0.0,0.0,0.0,,,,
product_product_id_135765,34BC 24022,1,Jinasena_MasterData_Stock.product_template_blade_shield_assy_complete_for_jet5_bush,34BC 24022,,0.0,0.0,0.0,,,,
product_product_id_135766,34BC 24023,1,Jinasena_MasterData_Stock.product_template_spindle_housing_unit,34BC 24023,,0.0,0.0,0.0,,,,
product_product_id_135767,34BC 24031,1,Jinasena_MasterData_Stock.product_template_sprocket_wheel_assy_32t_11t,34BC 24031,,0.0,0.0,0.0,,,,
product_product_id_135768,34BC 24041,1,Jinasena_MasterData_Stock.product_template_axel_assembly_332695,34BC 24041,,0.0,0.0,0.0,,,,
product_product_id_135769,34BC 5301,1,Jinasena_MasterData_Stock.product_template_castor_wheel,34BC 5301,,0.0,0.0,0.0,,,,
product_product_id_135770,34BC 5302,1,Jinasena_MasterData_Stock.product_template_swing_arm_assy_jet5_b_c,34BC 5302,,0.0,0.0,0.0,,,,
product_product_id_135771,34BC 5303,1,Jinasena_MasterData_Stock.product_template_caster_wheel_bracket_assy,34BC 5303,,0.0,0.0,0.0,,,,
product_product_id_135772,34BC 5304,1,Jinasena_MasterData_Stock.product_template_shield_height_ajuster_chain_assy,34BC 5304,,0.0,0.0,0.0,,,,
product_product_id_135773,34BC 5401,1,Jinasena_MasterData_Stock.product_template_ajusting_pipe_assy_jet5_b_c,34BC 5401,,0.0,0.0,0.0,,,,
product_product_id_135774,34BC 5402,1,Jinasena_MasterData_Stock.product_template_clutch_bar_assy,34BC 5402,,0.0,0.0,0.0,,,,
product_product_id_135775,34BC 5403,1,Jinasena_MasterData_Stock.product_template_cluch_handle_fix_plate_assy,34BC 5403,,0.0,0.0,0.0,,,,
product_product_id_135776,34BC 5404,1,Jinasena_MasterData_Stock.product_template_clutch_handle_assy,34BC 5404,,0.0,0.0,0.0,,,,
product_product_id_135777,34BC 5500,1,Jinasena_MasterData_Stock.product_template_riding_seat_ground_wheel_assy,34BC 5500,,0.0,0.0,0.0,,,,
product_product_id_135778,34BC 5700,1,Jinasena_MasterData_Stock.product_template_brake_unit_assembly_for_jet5,34BC 5700,,0.0,0.0,0.0,,,,
product_product_id_135779,34BC 5800,1,Jinasena_MasterData_Stock.product_template_bush_cutter_blade_adupter_assy,34BC 5800,,0.0,0.0,0.0,,,,
product_product_id_135780,34BC 5900,1,Jinasena_MasterData_Stock.product_template_bush_cutter_rollar_unit_assembly,34BC 5900,,0.0,0.0,0.0,,,,
product_product_id_135781,34BC 8120,1,Jinasena_MasterData_Stock.product_template_tie_bar_assy,34BC 8120,,0.0,0.0,0.0,,,,
product_product_id_135782,34BC 8650,1,Jinasena_MasterData_Stock.product_template_cutter_blade_assembly_for_gt8,34BC 8650,,0.0,0.0,0.0,,,,
product_product_id_135783,34BC 9100,1,Jinasena_MasterData_Stock.product_template_seat_frame_assembly,34BC 9100,,0.0,0.0,0.0,,,,
product_product_id_135784,34BC 9200,1,Jinasena_MasterData_Stock.product_template_brack_assembly,34BC 9200,,0.0,0.0,0.0,,,,
product_product_id_135785,34BC 9300,1,Jinasena_MasterData_Stock.product_template_hitch_assy,34BC 9300,,0.0,0.0,0.0,,,,
product_product_id_135786,34BC 9400,1,Jinasena_MasterData_Stock.product_template_wheel_hub_assy,34BC 9400,,0.0,0.0,0.0,,,,
product_product_id_135787,34BC 9470,1,Jinasena_MasterData_Stock.product_template_three_wheel_tyre_assembly_for_bc_gt8,34BC 9470,,0.0,0.0,0.0,,,,
